"ID","VLINDER","lat","lon","water20","verhard20","groen20","water50","verhard50","groen50","water100","verhard100","groen100","water250","verhard250","groen250","water500","verhard500","groen500","stad","benaming","school","sponsor"
"SMivapZavheUAoe0thH2d22U","vlinder11","51.222422","4.381726",0,"0.342063492063492","0.657936507936508",0,"0.528311490011452","0.471688509988548",0,"0.62670655252522","0.37329344747478",0,"0.561804505151436","0.438195494848564",0,"0.507396858420094","0.492603141579906","Antwerpen","Linkeroever","Sint-Annacollege",""
"RyLeKizFOca8R95PJ9Ed9MPQ","vlinder12","51.216477","4.42344",0,0,1,0,"0.0782464636166688","0.921753536383331","0.00124172185430464","0.388467906265919","0.610290371879776","0.00623414723588913","0.684365736637839","0.309400116126272","0.00166924501995836","0.841218001362389","0.157112753617652","Antwerpen","Zoo","UGent","ZOO Antwerpen"
"ezxlxqTCtJb6ChsNwO3GwAe8","vlinder13","51.212211","4.398065",0,"0.541204437400951","0.458795562599049",0,"0.77897951393307","0.22102048606693",0,"0.896309258670061","0.10369074132994",0,"0.909272386539558","0.0907276134604416",0,"0.868273895163036","0.131726104836964","Antwerpen","Inst. Trop. Geneeskunde","UGent",""
"QDpOI8z0Avo55bojIzbom6l5","vlinder14","50.880361","4.29525",0,0,1,0,"0.000254550082728777","0.999745449917271",0,"0.0339921703427862","0.966007829657214","7.639497219223e-05","0.0554525638152668","0.944471041212541","0.0006569925782757","0.0413294168426923","0.958013590579032","Asse","Industriepark","Sint-Martinus","verdwijnt binnenkort"
"iASUcbCWYglQzIdyQnALsTTT","vlinder15","50.9353","4.1926",0,"0.344992050874404","0.655007949125596",0,"0.425480463281151","0.574519536718849",0,"0.552032597968994","0.447967402031006","0.000814863102998696","0.268385348761408","0.695933833116037","0.000278840583400709","0.137784172295469","0.512687246544732","Asse","Koereit","Sint-Martinus","AllThingsTalk"
"DOo1XWMfhmleI0M9jlkOf1Wt","vlinder16","51.26685","4.293436","0.430842607313196","0.511923688394277","0.0572337042925278","0.418364747834947","0.438996434029547","0.142638818135507","0.41635900700191","0.316168045830681","0.267472947167409","0.469906641064689","0.151294444812289","0.378798914123022","0.46929161128003","0.146418076161082","0.384290312558888","Beveren","Haven","Sint-Maarten","Katoen Natie"
"eTuhBpgua9VVEqANPehNrR7g","vlinder17","51.0652694","5.6134583",0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,"Oudsbergen","Oudsberg","Sint-Augustinusinstituut Bree","Nationaal Park Hoge Kempen"
"Tw2SbKEtwIHD5OVf23zfKvfO","vlinder18","51.136244","5.656769",0,0,1,0,0,1,0,"0.0118369554841378","0.988163044515862",0,"0.0094576012223071","0.990542398777693","5.34757315671062e-05","0.0282351862674321","0.971711338001001","Bree","Tongerlo","consortium Bree","Stad Bree"
"xgRUxj1N6DiRKzekQqI4Z5Ns","vlinder19","50.841455","4.363672",0,"0.705036","0.294964",0,"0.9121914","0.0878086",0,"0.904747","0.095253","0.05908477","0.81984772","0.12106751","0.0450964","0.8482413","0.1066623","Brussel","Koninklijk Paleis","UGent",""
"Ziocm4OqUjrp7W9988artyfN","vlinder20","50.847025","4.357971",0,"0.705036","0.294964",0,"0.9121914","0.0878086",0,"0.904747","0.095253","0.05908477","0.81984772","0.12106751",0,"0.100388976247621","0.899611023752379","Brussel","Kathedraal","UGent","Vivaqua"
"Do5lLMfezIdmUCzzsE0IwIbE","vlinder21","51.260389","2.991917",0,"0.112261146496815","0.887738853503185",0,"0.331465681905004","0.668534318094996",0,"0.304293853646115","0.695706146353885",0,"0.220243855235146","0.779756144764854",0,"0.100388976247621","0.899611023752379","De Haan","Zeelyceum","Zeelyceum","Royal Ostend Golf Club"
"WviZBVI37BRGQdtd0BFgBm7h","vlinder22","50.9895009","2.8562197","0.400954653937948",0,"0.599045346062053","0.598090388287715",0,"0.401909611712285","0.583696724703186",0,"0.416303275296814","0.360838498403369",0,"0.639161501596631","0.261300755038898","5.47498694915902e-05","0.73864449509161","Diksmuide","De Blankaert","‘t Saam","Natuurpunt De Blankaart"
"7u5R4nnIY5QmgbeBablX7PCd","vlinder23","51.260578","3.580151",0,0,1,"0.250350541746335",0,"0.749649458253665","0.364828727874698","0.000350184642811664","0.634821087482491","0.239115375995762","0.0380376097630544","0.722847014241183","0.149949196955382","0.0355557649359678","0.81449503810865","Sint-Laureins","Boerekreek","PTI","De Boerekreek"
"mmcaGqeSebmJIAOPsOfZuCs5","vlinder24","51.167015","3.572062",0,0,1,0,"0.00483953132959756","0.995160468670403",0,"0.0239475192662888","0.976052480733711","0.00537360566393317","0.0136606733560841","0.980965720979983","0.0121458984832588","0.0257522588137026","0.962101842703039","Eeklo","Het Leen","OLV ten Doorn","Provinciaal domein Het Leen"
"wjNeGPl3OhXCsIfsIuLjKVRd","vlinder25","51.15472","3.708611","0.625996810207337",0,"0.374003189792664","0.822892793481029",0,"0.177107206518971","0.907432174245319",0,"0.0925678257546809","0.961586064634426",0,"0.0384139353655741","0.888299653546595","0.00179656653344148","0.109903779919963","Evergem","Kluizen","Einstein Atheneum","De Watergroep"
"aIbZHX6cZzv4DQbMPS5MrM57","vlinder26","51.16176","4.997653",0,"0.949760765550239","0.0502392344497608",0,"0.898227266930238","0.101772733069762",0,"0.850257846819889","0.149742153180111",0,"0.743206833149126","0.256793166850874","0.000741069916508669","0.634702190485528","0.364556739597963","Geel","Centrum","Sint Dimpna",""
"ItzXCMYUzi31xyiEZpLxB7ef","vlinder27","51.058099","3.728067",0,"0.705882352941177","0.294117647058824",0,"0.90747104492809","0.0925289550719104",0,"0.912621359223301","0.087378640776699","0.0543446154472952","0.826770490634453","0.118884893918251","0.0448402745063088","0.848480411504819","0.106679313988872","Gent","Ottogracht","Sec. Kunstinstituut","Stad gent"
"bZrYlw0clWwB6ZY8rBdgrbLL","vlinder28","51.035293","3.769741",0,"0.0206513105639396","0.97934868943606","0.0533350305498982","0.221868635437882","0.72479633401222","0.134767800872139","0.26017761084763","0.60505458828023","0.0773258093923637","0.152802888704412","0.769871301903224","0.045981153240377","0.178301907212623","0.775716939547","Gent","Gentbrugse Meersen","GO! Ath. ","Stad Gent"
"6VeMTnop5DCcops6rNVRDcBR","vlinder29","51.089413","3.784514","0.00637958532695375","0.364433811802233","0.629186602870813","0.0186010956809785","0.525544655370111","0.455854248948911","0.00744961956002674","0.608799465155519","0.383750915284454","0.00221558960149947","0.583382568657811","0.414401841740689","0.020662635491909","0.416400234791101","0.56293712971699","Gent","Oostakker","Einstein Atheneum","Volvo"
"4JX1mVgdkKnn8i3ueY9aaVXA","vlinder30","51.238839","4.417377",0,"0.639043824701195","0.360956175298805",0,"0.830275229357798","0.169724770642202","0.0353675230000318","0.8681119281826","0.0965205488173686","0.310248757232499","0.643427593513161","0.0463236492543395","0.336479144570229","0.583599339430571","0.0799215159992004","Antwerpen","Eilandje","KMI","SARWS project"
"gL8ySh0fD0yikpZGaWQG61oH","vlinder31","51.051216","4.685974",0,0,1,0,0,1,0,"0.0207941916377416","0.979205808362258","0.00242939723445975","0.12765794901831","0.869912653747231","0.00440552753645701","0.10864591145399","0.886948561009553","Heist-op-den-Berg","landelijk","GO! Atheneum","Gemeente Heist-op-den-Berg"
"36Ysu7TgQhOhkF2oJFiIoFLj","vlinder32","51.08056","4.722222",0,"0.47255369928401","0.52744630071599",0,"0.463085539714868","0.536914460285132",0,"0.599013210249881","0.400986789750119",0,"0.629194656507988","0.370805343492012","4.83837288066535e-05","0.599415830137461","0.400535786133733","Heist-op-den-Berg","centrum","Sint Lambertus","Gemeente Heist-op-den-Berg"
"ETJYb2VdWHhzRY0XIqW5Ldni","vlinder33","51.19283","4.8135",0,"0.0828025477707006","0.917197452229299",0,"0.246020629058958","0.753979370941042","0.00391595033428844","0.179815345431391","0.81626870423432","0.014260685327792","0.0868221081367396","0.898917206535468","0.00404258272015524","0.064035783541659","0.931921633738186","Herentals","Hidrodoe","GO! De Vesten","Hidrodoe"
"2MDSH0xR5dG2plS7R9ZLNutq","vlinder34","50.851915","2.882611",0,"0.743426294820717","0.256573705179283",0,"0.918588355204485","0.0814116447955154",0,"0.913507146722694","0.0864928532773056",0,"0.805183759116652","0.194816240883348","0.00242556198552302","0.783293543930684","0.214280894083793","Ieper","Centrum","Consortium Ieper","Stad Ieper"
"jtvKBelmZOkuCZMw2NpcaYxI","vlinder35","51.00311","4.659717",0,"0.0748407643312102","0.92515923566879",0,"0.270724563860945","0.729275436139055",0,"0.47555697008275","0.52444302991725","0.0290561463553763","0.382573442529438","0.588370411115186","0.0752662981061831","0.206933300059333","0.717800401834484","Keerbergen","Campus","GO! Atheneum","Gemeente Keerbergen"
"en06bHr9AwHDTwNnvhdtMFmy","vlinder36","50.86514","4.308056",0,"0.386635","0.613365",0,"0.386635","0.613365",0,"0.793852","0.206148",0,"0.82062134","0.17937866","0.0063917","0.7557162","0.2378921","Koekelberg","UNESCO campus","Koninklijk Ath.",""
"XcdmHK6Yw2NeVdAFM4djB59J","vlinder37","51.13478","4.44967",0,"0.0390438247011952","0.960956175298805",0,"0.241106719367589","0.758893280632411",0,"0.590652955970838","0.409347044029162",0,"0.597124244260967","0.402875755739033","3.94716402631103e-05","0.578801946588504","0.421158581771232","Kontich","Heemtuin","VTI","Cronos"
"wmOdkPszrgIG5CMd47zn3y08","vlinder38","51.128779","4.569839","0.159108989657916","0.406523468575975","0.43436754176611","0.121786714176635","0.539704759480784","0.338508526342581","0.0701531018238533","0.631759875226788","0.298087022949359","0.0460802737926082","0.632804184300724","0.321115541906668","0.0511478373801551","0.574680095239308","0.374172067380537","Lier","Zimmertoren","Atheneum","Stad Lier"
"eUPvvLdGP4DEbphRbM1wgjig","vlinder39","51.186371","5.342152",0,0,1,0,0,1,0,0,1,0,0,1,"0.0616101735917475","0.0252162575788828","0.91317356882937","Lommel","Bosland","WICO","Stad Lommel"
"7DR6TiwO0x9hamaMswCc6578","vlinder40","51.028222","4.255669","0.854183266932271",0,"0.145816733067729","0.617647058823529",0,"0.382352941176471","0.15759987267229",0,"0.84240012732771","0.0281847952858969","0.0166083515408944","0.955206853173209","0.00717105095622501","0.0329700272479564","0.959858921795818","Londerzeel","Groenhof","GTIL",""
"XeIIA97QzN5xxk6AvdzAPquY","vlinder41","51.101508","5.818359",0,"0.109350237717908","0.890649762282092","0.0608219875302201","0.350553505535055","0.588624506934725","0.233141329599338","0.264774209973586","0.502084460427076","0.420749220834776","0.117042838809558","0.462207940355666","0.610107944721302","0.0471210921286169","0.342770963150081","Maaseik","Herenlaak","Mosa-RT","Stad Maaseik"
"QNVdfKUcGfeaSoHnd1uLRn74","vlinder42","51.208354","3.445343",0,"0.731901352426412","0.268098647573588",0,"0.858288770053476","0.141711229946524","0.00232343486425411","0.82561507368153","0.172061491454216","0.00297428062133945","0.611820728291317","0.385204991087344","0.00179273534744433","0.589798470063357","0.408408794589199","Maldegem","Centrum","Maricolen","Gemeente Maldegem"
"N0EAjpEOhFCM9Q6hQdXommu8","vlinder43","50.79762","3.118797",0,"0.620222929936306","0.379777070063694",0,"0.653170359052712","0.346829640947288",0,"0.682052588018081","0.317947411981919","0.00161958165900167","0.585463490656847","0.412916927684151","0.00208175769104424","0.570121493161394","0.427796749147562","Menen","Centrum","Sint Aloysius","Rotary Club Menen"
"V0sYUGN2UObPDcHRmrhUntEv","vlinder44","51.129539","2.75206",0,"0.83452098178939","0.16547901821061",0,"0.954713140821778","0.0452868591782216",0,"0.892583282955232","0.107416717044768",0,"0.817663774138353","0.182336225861648","0.0375921660599718","0.689088276973732","0.273319556966296","Nieuwpoort","Centrum","Sint-Bernardus","Stad Nieuwpoort"
"V1qJJx8s5dfvPgqyPmQ0Uvhq","vlinder45","50.843253","3.586195","0.765265662172879",0,"0.234734337827121","0.882667345380504",0,"0.117332654619496","0.925737376308505",0,"0.0742626236914951","0.826587564291898","0.018831797117686","0.154580638590416","0.382659414366582","0.129914973911582","0.487425611721836","Oudenaarde","De Donk","Bernardustechnicum","SOLVA"
"J8SNioTAfAz5UNh0uIt9VE72","vlinder46","50.820251","3.586094",0,"0.213545816733068","0.786454183266932",0,"0.168260038240918","0.831739961759082",0,"0.158918677959626","0.841081322040374","0.000901534136055253","0.0384399894057006","0.960658476458244","0.000735946665512241","0.0270199380429676","0.97224411529152","Oudenaarde","Scheldevallei","Bernardustechnicum","SOLVA"
"hI1sYgmyyHsY74OKORcVjgIH","vlinder47","51.221908","5.396069",0,"0.396648044692737","0.603351955307262",0,"0.634801425661915","0.365198574338086","0.000382141264887587","0.799439526144831","0.200178332590281","0.00087601798892754","0.871373056335087","0.127750925675985","0.00559724059603737","0.743337997700497","0.251064761703466","Pelt","Nolimpark","VOX Atheneum","Brabantia"
"yne5qgw98kSGqMNk2hHRHEgX","vlinder48","51.240491","4.127082",0,"0.130365659777424","0.869634340222576",0,"0.139656269891789","0.860343730108211","0.00089118049587829","0.177758681052866","0.821350138451255","0.119650414826812","0.0997570627511498","0.780592522422038","0.0478059140496878","0.0505192364499404","0.901674849500372","Sint-Gillis-Waas","Meerdonk","VTS","Stad Sint-Niklaas"
"V0Vrych4WeZJXlx9HnEzrtdB","vlinder49","51.165014","4.146297",0,"0.117647058823529","0.882352941176471",0,"0.576374745417515","0.423625254582485",0,"0.745910508560881","0.254089491439119","0.00211861169819969","0.740806192864964","0.257075195436836","0.00443985505216543","0.750933935669849","0.244626209277986","Sint-Niklaas","Centrum","Berkenboom","Stad Sint-Niklaas"
"EpYBjkKLsYyRErDGstWeFI3A","vlinder50","50.816445","5.186642",0,"0.844197138314785","0.155802861685215",0,"0.777876782077393","0.222123217922607",0,"0.875147232037691","0.124852767962309",0,"0.886082138200782","0.113917861799218","0.00117903357444527","0.777241596202646","0.221579370222909","Sint-Truiden","Abdij","Hasp-O-Centrum","Milieuraad Sint-Truiden"
"DqtAUxOaYtpvQev7UdLAGni5","vlinder51","50.743256","5.226407",0,0,1,0,0,1,0,"0.0621756709433001","0.9378243290567",0,"0.0298854087089381","0.970114591291062",0,"0.0481706657159773","0.951829334284023","Gingelom","Boekhout","Het Kompas","Milieuraad Sint-Truiden"
"CRjDzKhYB7Q0yrBMsvYrOABc","vlinder52","50.997417","3.328104",0,"0.0652346857597454","0.934765314240255",0,"0.442322383498854","0.557677616501146",0,"0.707962067209776","0.292037932790224",0,"0.685462842242503","0.314537157757497","0.000131144368304316","0.652393575708498","0.347475279923198","Tielt","Centrum","VTI"," "
"8NZZfd5wtnSZAJSABVLd4hA1","vlinder53","50.979972","3.358833",0,0,1,0,0,1,0,"0.0873468088492758","0.912653191150724",0,"0.0716060951760104","0.92839390482399","0.000569135296319592","0.068014850993504","0.931416013710176","Tielt","Poelberg","VTI"," "
"dIo3hFEg7DeF32Nj9fqUoDcp","vlinder54","50.810032","4.940457",0,"0.225396825396825","0.774603174603175",0,"0.411405295315682","0.588594704684318",0,"0.63661532586558","0.36338467413442",0,"0.734502638065554","0.265497361934446",0,"0.738823805031086","0.261176194968914","Tienen","Centrum","VIA","stad Tienen"
"IAKRIUlMMP39zdbXNEbCW3Re","vlinder55","51.07774","2.560609",0,0,1,0,0,1,0,"0.000731947936225058","0.999268052063775",0,"0.10182068192814","0.89817931807186","0.0701759746981463","0.0471825076999276","0.845591465208041","De Panne","De Westhoek","GO! Ath. Veurne","Gemeente De Panne"
"zdaMx592RdPfr5bHa8h8bu4W","vlinder56","51.201971","4.772456",0,0,1,0,"0.210231611096971","0.789768388903029",0,"0.565750111386926","0.434249888613074","0.000264808930171922","0.698194206795405","0.301540984274424","0.00269409654185462","0.553196311277646","0.444109592180499","Vorselaar","Klooster","Thomas More","Gemeente Vorselaar"
"yig7e7HGi27NcwzIOgcvhBC2","vlinder57","51.19893","3.814217","0.058213716108453",0,"0.941786283891547","0.00929107801960036","0.134020618556701","0.856688303423699","0.00232417459963705","0.493202585246267","0.504473240154096","0.000371813482058726","0.694150304326788","0.305477882191153","9.29467427896246e-05","0.637561179328644","0.362345873928566","Zelzate","Centrum","GO! Atheneum",""
"S1cUFJPTdRN13R1eTiXoH77C","vlinder58","51.207515","3.803448",0,"0.359586316626889","0.640413683373111","0.223424570337365","0.156206238064927","0.620369191597708","0.362354364296174","0.0980136244986312","0.539632011205195","0.534483987940026","0.186598557692308","0.278917454367666","0.248244487084645","0.269901436623915","0.411364900946417","Zelzate","Haven","Sint-Laurens","Rain Carbon"
"lOM9ntUwfV7154olxq9ylQcC","vlinder59","50.980438","3.815763",0,"0.0858505564387917","0.914149443561208",0,"0.0559938915754645","0.944006108424536",0,"0.0514085627884768","0.948591437211523",0,"0.0680356297077203","0.93196437029228","0.000924366217088552","0.102948422656904","0.896127211126008","Melle","Proefhoeve 2","UGent","Universiteit Gent"
"ULRkNeA9OIT41itKx9ArGEwP","vlinder60","50.84639","2.883056","0.0356576862123613","0.124405705229794","0.839936608557845","0.288877576991601","0.279969457877322","0.431152965131077","0.336345701011901","0.397855279068287","0.265799019919812","0.178850071297617","0.35901914850275","0.462130780199633","0.0910089813421339","0.572657962887984","0.336333055769882","Ieper","Vesten","Consortium Ieper","Stad Ieper"
